RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2254,15768991,785,706.87476,2,1,37.92274,5.0446444,170879.4,2.038458,1,1,137997.25,0
5477,15753186,962,800.4757,0,1,34.844124,6.064191,-0.60855806,2.03908,1,1,67850.84,0
5336,15746680,966,789.7051,0,1,34.856552,6.1792126,1.1217043,1.9841294,1,1,69971.6,0
2341,15766342,798,706.4493,2,1,37.796623,5.0854425,166422.39,2.0057683,1,1,137467.81,0
5519,15763234,949,808.086,0,1,34.88504,5.29828,-0.5057602,2.0375378,1,1,66945.31,0
5906,15803602,912,844.2703,0,1,35.06296,2.085332,2.2527268,1.978894,1,1,59841.215,0
9618,15681802,1089,625.58594,0,0,33.49894,3.2321405,-0.80022657,2.0207264,1,1,37982.348,0
5429,15756537,984,806.27606,0,1,35.121033,6.166553,-0.9592966,2.0870543,1,1,67398.34,0
5351,15747726,958,790.0592,0,1,34.716007,6.1281815,1.2056959,1.977845,1,1,70320.805,0
6423,15724616,1969,643.0178,1,0,28.729198,6.074105,163335.03,2.0551403,1,1,102153.45,0
5436,15755842,972,805.2703,0,1,35.000957,6.1488957,-0.88756776,2.0762239,1,1,67636.2,0
3305,15760738,863,737.6441,1,1,36.47319,5.4656367,19509.139,2.0116959,1,1,110289.38,0
2486,15763468,818,705.1654,2,1,38.060684,5.1250777,131485.38,1.9735172,1,1,135415.92,0
5708,15781178,959,825.34296,0,1,34.93001,3.8558369,0.26426852,2.0136518,1,1,63425.438,0
8073,15701945,1461,631.8806,0,0,31.408539,4.4975333,3527.6226,1.9845519,1,1,67553.03,0
9561,15680284,1085,625.2051,0,0,33.72964,3.1425323,-0.22306108,2.0332668,1,1,38965.184,0
9542,15680999,1076,626.1244,0,0,33.651222,3.1412463,-0.07895768,2.01622,1,1,37993.82,0
8671,15692740,1007,652.16693,0,0,33.932804,3.5110226,1.3343132,1.9620931,1,1,43592.754,0
2424,15765215,796,704.07495,2,1,38.105183,5.0678244,149906.25,1.9695385,1,1,136012.53,0
3566,15760510,908,743.3612,1,1,36.67304,5.364185,10259.111,1.9644573,1,1,106716.76,0
6125,15815690,930,871.03845,0,1,34.676556,1.7107596,-1.1293373,2.0995574,1,1,55047.23,0
5404,15748585,958,792.5707,0,1,34.75111,6.1195574,0.6923586,1.9928439,1,1,69952.37,0
2459,15763494,786,703.20087,2,1,38.08839,4.9964104,145866.83,1.9710805,1,1,134978.97,0
5631,15775376,953,817.09094,0,1,35.062813,4.085299,1.6326444,1.9887474,1,1,64776.887,0
2387,15764930,792,704.7868,2,1,37.95127,4.9836273,152328.36,1.9871435,1,1,135411.53,0
6441,15723393,2081,637.20276,1,0,28.530304,6.179755,171353.98,2.026101,1,1,102302.64,0
2333,15769849,817,708.28687,2,1,38.103462,5.1338677,159764.61,2.0030122,1,1,138758.95,0
5460,15749948,975,795.7961,0,1,34.549316,6.0716596,0.34661806,2.0154672,1,1,69138.31,0
2332,15765563,784,704.60175,2,1,37.896107,5.117149,164804.98,2.009449,1,1,136427.9,0
5402,15746294,945,785.3119,0,1,34.82088,6.0779185,1.567471,1.9787118,1,1,70496.29,0
4728,15751791,935,767.2113,0,1,35.665913,6.1300855,211.53487,1.9934835,1,1,83268.164,0
9491,15680452,1068,623.7266,0,0,33.7278,3.205429,-0.48453116,2.0045788,1,1,38249.934,0
2421,15765588,799,704.12256,2,1,38.056503,5.11617,141535.22,1.9782007,1,1,137178.97,0
4025,15738950,1237,675.2026,2,1,34.304382,5.467541,150467.34,1.9713273,1,1,126000.84,0
2374,15765502,801,705.4555,2,1,37.992645,5.087279,168077.12,1.9996161,1,1,137378.2,0
6388,15721262,1944,640.7196,1,0,28.925493,5.9610353,142660.66,2.006023,1,1,102558.2,0
2398,15764307,786,703.4763,2,1,37.935555,5.0206985,148730.14,1.9774086,1,1,135716.56,0
2434,15763814,795,704.8483,2,1,37.94641,5.0045066,146936.7,1.9884732,1,1,134985.22,0
6382,15717869,1841,638.96716,1,0,29.307966,5.87294,108133.164,1.9654098,1,1,100127.73,0
5462,15752861,971,799.1021,0,1,34.95368,6.0060635,-0.35295784,2.0393846,1,1,68990.88,0
5605,15770604,943,813.29395,0,1,34.935745,4.5156913,0.57868135,1.9887707,1,1,65786.93,0
9601,15681799,1081,625.70245,0,0,33.68259,3.0825944,-0.41144586,2.0441732,1,1,37521.48,0
5883,15800464,902,841.49023,0,1,35.11497,2.191047,3.2795463,1.9596643,1,1,60207.836,0
9557,15679984,1108,622.8658,0,0,33.47971,3.3327332,-0.47288263,2.0734901,1,1,38362.79,0
2343,15766358,794,705.61676,2,1,37.90045,5.1060615,169626.98,1.9936905,1,1,137136.56,0
5889,15798321,898,836.7234,0,1,34.998127,2.2525406,4.6397376,1.9554696,1,1,60308.965,0
5900,15802898,903,842.3237,0,1,34.974594,2.1529586,3.2195964,1.9749086,1,1,60397.715,0
6202,15815690,967,888.4248,0,1,34.144314,1.6292043,-1.8860905,2.190312,1,1,51860.95,0
6238,15720276,1872,639.8746,1,0,29.31082,5.9831934,145646.44,1.9580052,1,1,102720.5,0
5375,15751007,974,799.33014,0,1,35.045776,6.2373643,-0.21508348,2.0304887,1,1,69193.984,0
2586,15764259,814,710.0951,2,1,37.820866,4.949822,112400.23,1.9913082,1,1,131592.11,0
2321,15767112,805,703.6586,2,1,38.18765,5.1031904,170829.28,2.004143,1,1,138494.81,0
5901,15803510,909,842.2163,0,1,35.067204,2.1910715,2.2448132,1.9677773,1,1,59936.746,0
5322,15747555,951,791.4168,0,1,34.93083,6.0994115,1.1327214,1.9890499,1,1,71134.38,0
5782,15789386,898,823.6062,0,1,35.1375,2.5571232,12.537952,1.904213,1,1,63338.094,0
6396,15722731,1997,641.96686,1,0,28.843746,6.0474195,159740.53,2.0222383,1,1,102929.9,0
6349,15724554,1903,639.3146,1,0,29.084162,6.041636,121211.6,1.941355,1,1,101633.76,0
9616,15681117,1105,625.55493,0,0,33.64976,3.1243901,-0.7668494,2.055524,1,1,38554.438,0
2458,15762944,788,701.5682,2,1,38.08353,5.0805993,136931.11,1.9492517,1,1,135191.2,0
9539,15682895,1075,628.09204,0,0,33.70004,3.0797267,-0.08407545,2.021195,1,1,38428.21,0
6330,15727479,2117,638.53064,1,0,28.65095,6.2684784,185359.53,2.0595767,1,1,102367.78,0
5441,15754586,982,804.15497,0,1,34.989494,6.2268457,-0.8661547,2.0667808,1,1,67869.805,0
3341,15759289,993,704.33466,1,1,35.84455,5.152222,91081.125,2.0040991,1,1,121842.85,0
9482,15680458,1078,626.22144,0,0,33.58508,3.157599,-0.07839811,2.0066903,1,1,39074.363,0
2329,15766567,768,707.33655,2,1,37.99777,5.0428405,156203.78,1.9998922,1,1,136746.83,0
5508,15760765,956,805.23566,0,1,34.73104,5.569417,-0.48647606,2.0321527,1,1,68144.38,0
2445,15767627,799,707.3136,2,1,38.20998,4.9442673,131825.38,2.0192633,1,1,132768.08,0
5391,15753746,972,801.911,0,1,34.916046,6.130385,-0.44681752,2.050322,1,1,68600.83,0
5827,15790025,895,824.6305,0,1,35.14751,2.408465,13.375924,1.8993793,1,1,62939.637,0
9272,15686880,1129,628.20593,0,0,33.452774,3.2914324,3.619155,1.9816923,1,1,42604.37,0
5709,15782190,918,819.92114,0,1,35.036835,3.304862,4.1199374,1.9419236,1,1,63227.336,0
6035,15814351,931,861.6673,0,1,34.56131,1.9025922,-0.3520825,2.0504825,1,1,57185.426,0
9523,15681534,1060,624.4678,0,0,33.768024,3.0236926,-0.04666722,2.0108376,1,1,37918.1,0
2536,15764884,815,707.6967,2,1,37.834606,4.964813,130223.445,2.001557,1,1,133348.92,0
2331,15767195,784,705.8677,2,1,38.10814,5.0402837,159103.66,1.9936383,1,1,137492.03,0
9632,15680444,1093,625.97424,0,0,33.370667,3.2294102,-0.64395714,2.0366704,1,1,37687.906,0
5705,15781663,952,825.1983,0,1,34.98262,3.6782541,1.2111506,1.9837685,1,1,62917.402,0
9565,15681633,1087,628.5353,0,0,33.67491,3.0780787,-0.20104063,2.0341954,1,1,38379.043,0
5867,15799973,903,838.8267,0,1,35.02122,2.225297,4.511361,1.9563217,1,1,60944.543,0
6234,15721391,1912,638.3946,1,0,29.100359,5.9750133,157056.94,1.9986277,1,1,103853.87,0
8479,15694926,1260,630.9812,0,0,32.710236,3.9418235,214.09908,1.9684963,1,1,55188.406,0
9390,15682359,1072,628.0319,0,0,33.819283,3.1727948,0.3837427,2.001847,1,1,39934.113,0
9680,15680790,1086,625.2779,0,0,33.705986,3.023539,-0.4325261,2.0586061,1,1,37204.137,0
6333,15723198,1931,640.39465,1,0,28.918482,6.0355673,154694.66,2.0259745,1,1,101786.57,0
2325,15769793,796,708.9778,2,1,37.93692,5.1230826,157427.73,2.0233274,1,1,138704.38,0
7127,15722938,1027,723.7836,0,1,34.170544,4.837131,0.45509768,2.0018559,1,1,55895.387,0
5324,15747364,948,788.9957,0,1,35.085747,6.038769,2.4206152,1.9721324,1,1,70526.4,0
5340,15749438,940,789.1924,0,1,35.073406,6.0790734,1.3484828,1.9902158,1,1,70885.4,0
5964,15814359,918,859.5743,0,1,34.853527,1.8387794,-0.12895823,2.0496476,1,1,57340.01,0
9237,15686491,1061,630.86707,0,0,33.596783,3.241992,0.8594346,1.9698794,1,1,40966.96,0
9557,15679895,1090,627.04236,0,0,33.64133,3.085589,-0.29794836,2.0279627,1,1,37746.04,0
5503,15754819,971,802.7618,0,1,34.92307,5.867273,-0.4727744,2.0473042,1,1,66872.06,0
5866,15804711,902,843.59875,0,1,35.076454,2.0465474,2.1729505,1.9883187,1,1,60756.914,0
5894,15801584,905,840.3141,0,1,35.04895,2.193451,2.7570336,1.9746158,1,1,59915.33,0
2367,15765872,791,704.7183,2,1,38.06124,5.097198,149826.33,1.9854031,1,1,137106.44,0
5622,15762228,1001,814.3878,0,1,34.670067,5.775245,-1.3690121,2.1147244,1,1,65814.03,0
9622,15681641,1099,627.51,0,0,33.589264,3.1026497,-0.3093624,2.02707,1,1,38184.74,0
5788,15790621,926,828.844,0,1,35.019375,2.8435872,4.3708777,1.9479129,1,1,61422.51,0
2421,15764731,785,704.1012,2,1,38.015,5.0561047,149071.73,1.9631505,1,1,135458.66,0
2412,15763967,786,704.95074,2,1,37.863865,5.0268188,145963.33,1.9903162,1,1,135013.64,0
2887,15758254,903,696.0137,2,1,37.095387,5.264578,135184.9,1.9416754,1,1,131196.55,0
9533,15681256,1091,626.7833,0,0,33.656178,3.0754108,-0.35280013,2.0454936,1,1,38441.02,0
8539,15696654,1355,630.648,0,0,31.985783,4.033461,649.2886,1.9971144,1,1,57489.42,0
5989,15806439,913,849.4358,0,1,34.86882,2.019604,0.48179948,2.0098035,1,1,58468.65,0
6375,15721881,1947,638.6406,1,0,28.770962,6.044824,154132.62,2.0315454,1,1,101262.53,0
2448,15763943,807,704.7837,2,1,37.93514,5.087274,145360.7,1.9769325,1,1,135819.33,0
6094,15815690,945,870.3234,0,1,34.382168,1.8413725,-1.0022771,2.0998168,1,1,55053.332,0
2713,15761468,891,705.2355,2,1,36.538864,5.2991076,160991.06,1.9969158,1,1,132102.38,0
2233,15769111,782,709.03186,2,1,38.03874,5.06524,176985.0,2.0443504,1,1,139264.67,0
9641,15680752,1097,627.3796,0,0,33.391323,3.2287197,-0.6521628,2.039134,1,1,37896.957,0
2390,15765188,792,705.24194,2,1,37.859016,5.0916843,158199.7,1.9787712,1,1,135884.5,0
9892,15678648,1093,621.88196,0,0,33.59792,2.94191,-0.8337989,2.0264957,1,1,34902.414,0
2769,15763151,833,726.7432,1,1,37.41295,5.356495,42795.17,2.049475,1,1,122051.24,0
2345,15764656,790,704.81903,2,1,37.82603,5.0390444,162814.83,1.9889569,1,1,137576.75,0
5784,15795288,919,834.9904,0,1,35.113434,2.552725,3.2987156,1.9531736,1,1,61997.375,0
9655,15678479,1109,623.4163,0,0,33.522717,3.15487,-0.40469158,2.035432,1,1,38338.61,0
9644,15683345,1101,626.30505,0,0,33.616352,3.0661187,-0.4822297,2.029579,1,1,37946.047,0
5524,15757892,982,809.3256,0,1,34.793602,5.9800673,-1.1688592,2.0834005,1,1,66547.664,0
9513,15678768,1098,624.733,0,0,33.620686,3.214878,-0.2534541,2.0207853,1,1,38459.99,0
5707,15777532,935,816.8851,0,1,35.037086,3.7858677,2.3746054,1.9702203,1,1,63566.49,0
5223,15750331,956,788.0126,0,1,35.13946,6.1860123,5.337338,2.005402,1,1,73345.34,0
2466,15762628,795,703.0457,2,1,37.879635,5.00321,145240.83,1.9674795,1,1,134050.53,0
5437,15753607,988,802.54425,0,1,34.863102,6.051575,-0.5442605,2.0471785,1,1,67832.47,0
9211,15685361,1088,631.5874,0,0,33.900864,3.2133894,2.6508331,1.9870481,1,1,41930.72,0
5490,15756625,968,804.4757,0,1,34.868217,5.981706,-0.7967763,2.0560584,1,1,67718.125,0
5281,15746337,948,788.8154,0,1,35.220222,6.173734,2.0577903,1.9815452,1,1,70974.65,0
6176,15735263,977,758.2945,0,1,34.45126,5.574102,0.5952952,1.9754565,1,1,62376.46,0
6326,15720689,1876,636.558,1,0,29.403992,5.993211,145350.83,1.9522481,1,1,103427.64,0
6850,15722321,983,724.6238,0,1,34.236546,4.9746194,3.146113,1.9362843,1,1,58728.633,0
2459,15766886,805,706.64056,2,1,37.696793,5.1091743,146574.47,1.972728,1,1,136039.3,0
2241,15771205,825,707.74304,2,1,38.31223,5.115642,172218.97,2.0258255,1,1,140284.42,0
6753,15722940,974,722.2614,0,1,34.12339,4.9439325,6.6033807,1.9002249,1,1,59294.715,0
3468,15757435,847,727.0224,1,1,36.99414,5.332849,18554.422,1.9538314,1,1,108670.484,0
5703,15781688,933,826.2573,0,1,34.944134,3.754263,0.070494294,2.003804,1,1,63583.45,0
5476,15754159,969,800.0017,0,1,34.96084,5.971649,-0.57399166,2.0405989,1,1,68044.83,0
9749,15680833,1108,625.6441,0,0,33.48982,3.0507216,-0.9250028,2.0683272,1,1,35931.44,0
8165,15701570,1423,633.08374,0,0,31.643593,4.356338,2092.1987,1.9982436,1,1,64779.1,0
6320,15726139,1993,640.65656,1,0,29.041994,6.150059,168767.3,2.0313802,1,1,102085.81,0
6108,15736338,962,761.66003,0,1,34.04235,5.577953,3.3821635,1.9491763,1,1,63922.18,0
5391,15747804,931,784.08527,0,1,35.234783,5.9936266,2.6166444,1.9717715,1,1,71652.34,0
9452,15680458,1068,627.5751,0,0,33.729923,3.0962248,0.098742604,2.0223331,1,1,37913.316,0
5826,15796143,901,832.1268,0,1,35.127644,2.4704614,6.220287,1.9409497,1,1,60947.83,0
5852,15799618,889,835.87836,0,1,35.035763,2.2144282,5.6488132,1.9560432,1,1,61122.13,0
9684,15676570,1106,621.5619,0,0,33.3804,3.1832824,-0.7310971,2.0526416,1,1,37023.7,0
2334,15768199,805,706.4375,2,1,38.120426,5.078408,162299.84,2.0062711,1,1,138362.27,0
6272,15720595,1895,639.1587,1,0,29.357353,5.9663525,149092.97,1.9651093,1,1,103499.99,0
5906,15804837,906,846.4985,0,1,34.978912,2.0829363,1.6227291,1.9811034,1,1,59183.46,0
5425,15749948,966,793.5679,0,1,34.953114,6.0978026,0.3354789,2.0021222,1,1,68798.27,0
8872,15691157,1036,648.116,0,0,33.65326,3.5150113,0.5463891,1.9861434,1,1,42118.137,0
2386,15764173,790,704.0297,2,1,37.92531,4.988612,149883.7,1.9843669,1,1,135345.08,0
2332,15768306,798,705.5705,2,1,37.812866,5.1228023,166845.7,2.0064602,1,1,138974.16,0
5658,15771591,947,814.726,0,1,34.966785,4.3540597,0.45904446,1.9946823,1,1,64417.48,0
6375,15719646,1938,637.9521,1,0,28.874401,5.9925365,146652.3,1.9990027,1,1,101791.586,0
5896,15805243,904,848.23755,0,1,34.995907,2.0645797,0.8843529,1.9910319,1,1,58984.395,0
9479,15680281,1081,626.22174,0,0,33.647263,3.1877842,-0.092772245,1.9906468,1,1,39289.53,0
9640,15682115,1081,625.51636,0,0,33.78133,3.062024,-0.43689346,2.040677,1,1,37636.473,0
3069,15756166,930,695.09454,2,1,36.527485,5.2791185,127341.89,1.9257886,1,1,127469.766,0
5701,15789362,926,830.00055,0,1,34.90892,3.1002693,1.5599322,1.9687653,1,1,62849.62,0
5822,15795388,949,842.2026,0,1,34.88047,3.0489554,-0.4214511,2.0251515,1,1,60017.984,0
5804,15791287,943,835.44855,0,1,35.110508,3.122951,0.6717913,1.9896486,1,1,61185.613,0
5794,15784332,939,826.54767,0,1,34.963516,3.3890686,1.6451952,1.9732065,1,1,61965.957,0
5844,15799089,897,835.95374,0,1,35.20909,2.3073142,3.9648037,1.9594903,1,1,61312.758,0
8952,15689202,1042,644.09375,0,0,33.78571,3.3259635,0.9510927,1.9689789,1,1,41724.695,0
9347,15681987,1070,627.7117,0,0,33.815304,3.1929631,0.8856609,2.0010612,1,1,39784.996,0
9387,15683031,1082,625.7912,0,0,33.849697,3.2341323,0.4369414,1.9891481,1,1,40551.305,0
5757,15786333,908,820.8139,0,1,35.148438,2.757025,12.967145,1.8959818,1,1,63124.277,0
4697,15751004,938,765.6066,0,1,35.826508,5.604455,231.7682,1.9499619,1,1,83847.23,0
5902,15800260,910,838.22437,0,1,34.978302,2.1624577,4.264135,1.9546967,1,1,60368.992,0
9379,15682514,1079,627.4756,0,0,33.73876,3.2580938,0.2593925,2.012114,1,1,40330.72,0
9610,15681973,1085,627.109,0,0,33.77768,3.0778093,-0.46371317,2.049628,1,1,37605.043,0
9228,15682059,1058,627.38385,0,0,33.842976,3.2648058,0.46171725,1.9664612,1,1,41757.977,0
5863,15796368,909,835.5857,0,1,34.934383,2.3588943,4.490003,1.9389305,1,1,60225.094,0
5394,15750318,971,797.41516,0,1,34.937187,6.157873,-0.19840407,2.0279324,1,1,68363.64,0
5393,15752711,975,799.9167,0,1,34.97158,6.150982,-0.37814188,2.0425177,1,1,69469.11,0
9760,15680884,1089,626.5356,0,0,33.681652,3.037568,-0.75325954,2.06403,1,1,36262.457,0
9447,15679282,1092,623.7682,0,0,33.661434,3.2719707,0.05163586,2.012949,1,1,39588.746,0
5446,15753137,987,803.779,0,1,34.871243,6.1719375,-0.81443584,2.0690725,1,1,67778.164,0
5846,15800547,908,840.11176,0,1,35.023296,2.1727953,3.4082298,1.9535842,1,1,60435.883,0
9734,15680581,1101,625.04333,0,0,33.696075,3.0235672,-0.681996,2.0434413,1,1,37317.75,0
5791,15788529,899,822.0019,0,1,35.046284,2.5294163,13.575086,1.896081,1,1,62604.145,0
9479,15681949,1075,625.0177,0,0,33.742672,3.237286,-0.25928617,2.015569,1,1,39344.574,0
5780,15788521,898,822.7736,0,1,35.06685,2.6148462,12.92178,1.8991036,1,1,62539.934,0
5697,15787681,980,840.82623,0,1,34.503376,4.1603675,-1.3098776,2.0819552,1,1,61435.844,0
2301,15766640,796,705.4171,2,1,38.08374,5.132454,161179.67,1.9934113,1,1,138092.44,0
6598,15729777,2309,634.77765,1,0,28.190018,6.470767,191599.25,2.0250945,1,1,102558.29,0
5977,15815690,915,862.22003,0,1,35.01845,1.7507772,-0.32468557,2.0492585,1,1,57045.527,0
9611,15679563,1099,622.64386,0,0,33.753017,3.1835208,-0.35350132,2.0350268,1,1,39206.35,0
5520,15750221,957,794.9388,0,1,34.79027,6.042544,0.061610222,2.0126998,1,1,69130.21,0
5421,15755190,973,802.5701,0,1,34.9909,6.0594616,-0.6060697,2.0536005,1,1,68629.99,0
5400,15754119,963,801.73975,0,1,35.12876,6.087633,-0.2531191,2.0338244,1,1,69224.77,0
9524,15682477,1079,627.49286,0,0,33.757893,3.0931907,-0.33566117,2.0320485,1,1,38165.54,0
2665,15761707,839,702.12115,2,1,37.302593,5.124264,157176.52,1.9752064,1,1,134992.38,0
3148,15757650,1009,693.77905,2,1,35.52901,5.3330894,184974.17,2.0730882,1,1,131827.88,0
2400,15763720,792,703.8839,2,1,38.04134,4.998975,153684.42,1.9773352,1,1,136012.7,0
5905,15802530,911,845.48065,0,1,34.878445,2.2867358,1.4025872,1.9817734,1,1,59377.887,0
5537,15757119,986,806.41504,0,1,34.84581,5.971842,-0.9674704,2.062966,1,1,66608.555,0
6388,15724822,1978,641.2304,1,0,28.801208,6.080265,167175.53,2.020671,1,1,103551.65,0
2353,15765252,783,705.3545,2,1,38.032516,4.997422,157552.7,1.9979608,1,1,136352.45,0
5879,15796653,905,833.38776,0,1,35.144245,2.3089104,6.280841,1.9367523,1,1,61402.69,0
5811,15793935,891,827.3415,0,1,35.12236,2.4047892,9.793324,1.9130244,1,1,62149.09,0
9425,15685455,1116,626.1031,0,0,33.603466,3.2863417,0.32777548,1.9942422,1,1,40460.16,0
9419,15681419,1083,627.1021,0,0,33.66463,3.2289233,0.5547539,1.9940941,1,1,40826.61,0
5476,15752190,964,796.73413,0,1,34.978996,5.9719257,0.122430205,2.0238383,1,1,69445.766,0
5724,15785720,943,827.7723,0,1,34.89164,3.4465704,0.8995433,1.9783304,1,1,62776.57,0
9515,15684177,1081,631.25494,0,0,33.70765,3.074554,-0.32649052,2.0049152,1,1,38078.31,0
9383,15682252,1073,629.37463,0,0,33.842575,3.1735044,0.41278708,2.005062,1,1,39695.312,0
7865,15703931,1501,631.50433,0,0,31.035625,4.584269,4943.845,1.9846005,1,1,69836.86,0
5895,15801528,915,843.4463,0,1,34.799725,2.2357228,1.6955428,1.9714596,1,1,59811.57,0
6327,15724833,2048,640.6911,1,0,28.414274,6.180192,170304.8,2.0368323,1,1,104593.84,0
9573,15680415,1084,626.7367,0,0,33.73423,3.0614858,-0.2933042,2.0149448,1,1,37931.785,0
9613,15681711,1102,625.81287,0,0,33.705444,3.1136322,-0.5825646,2.039844,1,1,38565.984,0
5337,15747893,953,791.6875,0,1,35.030453,6.181123,0.9686942,1.9923439,1,1,70711.055,0
9397,15681944,1072,628.49615,0,0,33.706867,3.194508,0.472193,2.002994,1,1,40724.87,0
5955,15806707,913,849.179,0,1,34.75194,2.0819848,1.1216388,2.0008833,1,1,58156.055,0
2302,15768108,799,708.8012,2,1,37.830296,5.1249905,155018.92,2.034483,1,1,136868.23,0
5843,15802089,911,840.44275,0,1,35.152355,2.2369876,2.421419,1.9753008,1,1,59904.688,0
5862,15799352,902,838.529,0,1,34.98532,2.3101778,3.6515913,1.9634092,1,1,60182.883,0
5916,15805294,914,845.33136,0,1,35.00836,2.0770113,1.8194313,1.9876006,1,1,59259.78,0
6071,15815690,936,872.8958,0,1,34.833885,1.6568286,-1.049469,2.0991883,1,1,55539.19,0
5558,15758721,985,807.5124,0,1,34.833157,5.8106446,-0.8017771,2.0649526,1,1,67215.49,0
5600,15761321,973,811.2981,0,1,34.768326,5.551843,-0.9591055,2.0681057,1,1,65122.7,0
5758,15784483,917,819.61334,0,1,35.09805,3.0011797,8.833595,1.9184232,1,1,63637.95,0
2704,15761254,815,712.3894,2,1,37.72707,4.9998546,83607.88,1.9708724,1,1,127094.96,0
5440,15753237,970,799.7641,0,1,34.943424,6.0552163,-0.35025668,2.043784,1,1,68668.234,0
5980,15810718,922,856.9149,0,1,34.907246,1.9598815,0.08442962,2.0301962,1,1,57498.7,0
6547,15722509,2056,639.3233,1,0,28.61135,6.050682,158849.7,2.0544984,1,1,101781.18,0
2349,15767064,802,706.3533,2,1,37.869915,5.104962,168300.77,2.0063019,1,1,137050.34,0
2342,15765808,795,705.11884,2,1,38.029385,5.0663605,163541.4,1.9966357,1,1,137749.97,0
6499,15730005,2397,641.66614,1,0,27.205944,6.4622927,211326.84,2.2035441,1,1,107876.27,0
5415,15752619,992,805.39966,0,1,34.792397,6.260972,-0.8914559,2.0700932,1,1,67623.69,0
2406,15763513,792,703.52985,2,1,37.838413,5.103155,154176.31,1.9818876,1,1,135441.95,0
6222,15722710,1785,641.8859,1,0,29.645346,5.908594,143628.98,1.9567046,1,1,103076.66,0
5890,15800620,912,841.9853,0,1,34.938213,2.1922688,2.9235415,1.9683697,1,1,60059.016,0
5409,15752402,961,798.6216,0,1,34.99771,6.0843472,-0.2838112,2.0454328,1,1,69210.61,0
6094,15815690,943,867.48816,0,1,34.541023,1.8410294,-0.8937416,2.083322,1,1,55576.664,0
2317,15766505,785,706.53253,2,1,37.93264,5.1013,170125.44,2.012154,1,1,136938.23,0
5558,15761238,981,812.9545,0,1,34.901043,5.747793,-1.0654619,2.07777,1,1,66086.664,0
9545,15678543,1086,624.37646,0,0,33.502712,3.1975942,-0.26767647,2.0408072,1,1,39059.254,0
9501,15680750,1077,626.20917,0,0,33.577087,3.1430454,-0.46369648,2.005351,1,1,38345.242,0
9516,15681837,1078,626.2509,0,0,33.732647,3.148941,-0.15612686,2.0118124,1,1,39089.168,0
6076,15815690,950,867.98706,0,1,34.520172,1.8707223,-0.87570083,2.087096,1,1,55262.73,0
5753,15779596,968,826.44727,0,1,34.86496,4.1042614,-0.5967469,2.0300095,1,1,62700.01,0
6361,15722482,1951,640.2394,1,0,29.129839,5.983005,138399.84,1.9930694,1,1,100314.83,0
9518,15680048,1088,625.6745,0,0,33.61923,3.1105223,-0.023347497,2.0185695,1,1,38863.848,0
2371,15766124,790,704.8232,2,1,38.076836,5.054375,153790.81,1.9853003,1,1,137242.3,0
5181,15750776,950,786.80554,0,1,35.236916,6.077231,6.2852025,2.0026069,1,1,73564.33,0
6519,15724533,2038,640.23035,1,0,28.474026,6.0764756,165415.56,2.0393374,1,1,101907.586,0
2398,15765306,800,706.86554,2,1,37.93757,5.03499,151524.06,2.0057974,1,1,135601.3,0
9536,15681042,1083,626.2986,0,0,33.575134,3.2243962,-0.33461666,2.0325513,1,1,38597.71,0
6073,15815690,936,870.7827,0,1,34.49316,1.7473493,-1.1145921,2.10031,1,1,54844.223,0
5880,15798544,905,836.182,0,1,34.998295,2.2610397,4.895329,1.9473472,1,1,60995.96,0
5842,15797101,900,833.2775,0,1,35.05258,2.2459106,6.3937635,1.93927,1,1,61227.81,0
5599,15766065,991,819.6632,0,1,34.653927,5.6749177,-1.6724348,2.1308634,1,1,65282.156,0
5027,15749982,938,780.4638,0,1,35.32516,5.8814483,22.061714,2.018698,1,1,76624.81,0
2339,15766095,792,705.0836,2,1,38.078835,5.058517,161019.08,2.0043402,1,1,137089.55,0
5495,15749368,953,791.70776,0,1,34.767826,6.072719,0.5094719,1.9936621,1,1,68500.46,0
5356,15751646,986,802.07104,0,1,34.99769,6.2559752,-0.59692204,2.0521715,1,1,68169.46,0
2311,15766760,780,705.78735,2,1,38.04842,5.0135136,160132.97,2.0237997,1,1,137482.56,0
5412,15755222,968,803.18054,0,1,34.9901,6.0906363,-0.6631355,2.061244,1,1,68795.19,0
5285,15747198,928,784.0092,0,1,35.328106,6.050909,2.4259274,1.9798596,1,1,71463.17,0
9437,15680613,1094,623.4876,0,0,33.68097,3.216117,-0.28559113,2.0217586,1,1,38331.605,0
9581,15682506,1093,627.24243,0,0,33.780647,3.0993247,-0.5808668,2.0247931,1,1,38100.55,0
5411,15751246,950,791.7632,0,1,34.950684,5.7943053,1.3544304,1.9873095,1,1,69978.54,0
9578,15681708,1087,628.0186,0,0,33.7383,3.0703464,-0.13110924,2.0234892,1,1,38445.11,0
5410,15747233,950,789.5273,0,1,35.00429,6.0428658,0.809283,1.9911184,1,1,69965.266,0
2535,15763953,838,703.831,2,1,37.464085,5.1890473,159715.1,1.9933453,1,1,134184.95,0
5866,15796457,906,836.4535,0,1,35.020382,2.3804126,4.7036433,1.9385841,1,1,60695.707,0
5378,15751600,960,796.9916,0,1,34.990623,6.098088,-0.2980522,2.0314603,1,1,69078.6,0
9097,15693704,1073,649.1445,0,0,33.516014,3.3477993,-0.029132724,1.984421,1,1,41013.465,0
